transaction_id,store_id,sku_id,transaction_timestamp,quantity,unit_price,payment_method,promo_code
TX-003085,STORE-0076,SKU-01205,2024-06-29 04:43:33,4,20.95,CASH,
TX-003086,STORE-0029,SKU-02974,2025-08-15 14:37:08,1,275.58,CASH,
TX-003087,STORE-0157,SKU-00983,2023-04-20 15:33:31,1,494.74,ONLINE,
TX-003088,STORE-0047,SKU-00300,2023-11-10 00:35:43,3,250.63,CASH,
TX-003089,STORE-0039,SKU-02880,2024-07-15 14:44:24,8,432.83,CARD,
TX-003090,STORE-0198,SKU-00891,2024-09-21 12:53:47,4,97.02,CARD,
TX-003091,STORE-0149,SKU-02000,2024-11-17 22:46:48,1,304.12,ONLINE,
TX-003092,STORE-0021,SKU-01141,2025-05-07 07:26:09,8,435.8,CASH,
TX-003093,STORE-0081,SKU-00761,2025-01-04 12:45:05,6,218.61,ONLINE,HOLIDAY10
TX-003094,STORE-0051,SKU-00247,2025-01-23 19:05:46,1,245.93,CASH,
TX-003095,STORE-0069,SKU-00519,2023-04-22 01:09:33,6,45.6,ONLINE,
TX-003096,STORE-0161,SKU-02732,2024-04-15 06:47:53,1,25.88,ONLINE,
TX-003097,STORE-0112,SKU-02655,2023-07-18 22:21:48,3,237.01,CASH,
TX-003098,STORE-0022,SKU-02223,2024-12-23 15:26:54,2,422.52,CARD,
TX-003099,STORE-0158,SKU-00544,2025-07-21 13:50:44,4,466.01,ONLINE,
TX-003100,STORE-0023,SKU-02098,2025-01-26 12:16:18,2,331.03,CARD,HOLIDAY10
TX-003101,STORE-0153,SKU-00329,2023-12-10 11:29:48,5,414.07,CASH,
TX-003102,STORE-0138,SKU-02566,2023-03-15 05:59:26,4,368.75,ONLINE,
TX-003103,STORE-0115,SKU-02964,2025-01-13 06:05:48,6,352.24,CASH,SPRING20
TX-003104,STORE-0135,SKU-00158,2023-04-12 03:55:55,7,385.67,CARD,
TX-003105,STORE-0118,SKU-02101,2024-05-10 17:47:32,2,255.12,CASH,
TX-003106,STORE-0085,SKU-02806,2025-01-07 14:12:57,2,231.68,ONLINE,SPRING20
TX-003107,STORE-0143,SKU-02259,2024-02-26 09:58:37,8,83.78,CARD,
TX-003108,STORE-0034,SKU-02600,2023-07-15 22:24:16,9,422.69,ONLINE,
TX-003109,STORE-0115,SKU-01250,2024-10-14 13:52:18,5,27.08,CARD,HOLIDAY10
TX-003110,STORE-0050,SKU-00972,2025-07-17 22:09:13,7,137.38,CASH,
TX-003111,STORE-0086,SKU-02206,2025-11-20 17:18:17,9,262.36,CASH,
TX-003112,STORE-0176,SKU-00996,2024-08-27 08:03:37,1,485.94,ONLINE,
TX-003113,STORE-0106,SKU-00719,2025-07-25 12:41:52,8,394.06,ONLINE,
TX-003114,STORE-0046,SKU-02920,2023-11-06 02:47:29,9,187.49,ONLINE,
TX-003115,STORE-0053,SKU-02806,2024-02-08 22:52:42,9,358.4,CARD,
TX-003116,STORE-0045,SKU-02561,2024-04-11 22:53:09,7,466.03,CARD,
TX-003117,STORE-0100,SKU-00375,2024-06-26 07:12:07,3,271.75,ONLINE,
TX-003118,STORE-0029,SKU-02882,2025-10-17 20:38:07,5,233.66,CARD,
TX-003119,STORE-0009,SKU-00782,2023-11-10 05:25:13,2,278.73,CARD,HOLIDAY10
TX-003120,STORE-0003,SKU-00578,2024-08-24 05:51:46,3,159.21,CASH,SPRING20
TX-003121,STORE-0047,SKU-00328,2023-05-12 17:50:04,7,454.14,CASH,
TX-003122,STORE-0121,SKU-01003,2023-02-13 22:46:24,1,399.65,CASH,
TX-003123,STORE-0009,SKU-02669,2024-05-04 04:59:49,3,354.21,ONLINE,
TX-003124,STORE-0052,SKU-00381,2023-05-07 16:37:52,5,296.6,CASH,
TX-003125,STORE-0032,SKU-02359,2023-10-29 07:52:16,4,484.89,CASH,
TX-003126,STORE-0177,SKU-00282,2025-04-27 16:35:34,3,152.36,CARD,
TX-003127,STORE-0079,SKU-00094,2023-05-08 23:49:38,6,145.15,CASH,
TX-003128,STORE-0194,SKU-02596,2023-02-14 21:50:10,6,124.86,CARD,
TX-003129,STORE-0077,SKU-01915,2023-06-09 06:49:06,4,372.18,CASH,
TX-003130,STORE-0192,SKU-01486,2024-06-04 07:38:02,9,399.66,ONLINE,
TX-003131,STORE-0041,SKU-00765,2024-06-20 18:16:32,6,300.57,ONLINE,
TX-003132,STORE-0089,SKU-02844,2023-06-23 11:47:40,9,327.73,CASH,
TX-003133,STORE-0196,SKU-01974,2024-08-18 11:09:57,2,177.74,CASH,
TX-003134,STORE-0181,SKU-02293,2024-01-02 23:29:43,6,24.68,CASH,
TX-003135,STORE-0029,SKU-02529,2024-04-27 10:50:54,4,130.55,ONLINE,HOLIDAY10
TX-003136,STORE-0015,SKU-01626,2023-04-26 15:34:03,2,294.23,CARD,
TX-003137,STORE-0190,SKU-00606,2025-09-05 19:09:46,5,407.4,CARD,
TX-003138,STORE-0029,SKU-02167,2024-06-03 15:41:02,3,389.71,CASH,
TX-003139,STORE-0173,SKU-02214,2024-06-18 08:18:03,6,93.85,ONLINE,
TX-003140,STORE-0023,SKU-01157,2024-05-28 03:12:05,8,30.47,CARD,
TX-003141,STORE-0012,SKU-01964,2023-07-05 17:54:39,4,426.03,CASH,
TX-003142,STORE-0154,SKU-02071,2023-07-19 08:50:41,4,42.42,ONLINE,
TX-003143,STORE-0194,SKU-02790,2023-11-07 07:35:46,5,199.69,ONLINE,
TX-003144,STORE-0003,SKU-00501,2024-03-24 10:32:57,6,51.64,CARD,
TX-003145,STORE-0198,SKU-02862,2023-09-15 05:42:26,7,284.2,ONLINE,SPRING20
TX-003146,STORE-0001,SKU-01387,2023-10-11 07:11:01,6,184.85,CASH,SPRING20
TX-003147,STORE-0094,SKU-02155,2025-06-11 23:15:24,7,105.23,CASH,
TX-003148,STORE-0053,SKU-02420,2024-10-16 13:32:49,9,299.61,CARD,SPRING20
TX-003149,STORE-0161,SKU-01635,2024-03-01 00:55:39,4,184.88,ONLINE,
TX-003150,STORE-0113,SKU-02274,2023-09-11 21:59:34,1,87.56,CARD,
TX-003151,STORE-0013,SKU-01437,2025-04-19 11:22:51,9,351.54,CARD,
TX-003152,STORE-0169,SKU-02484,2025-07-17 18:21:24,7,419.22,ONLINE,
TX-003153,STORE-0192,SKU-01029,2023-09-18 16:48:20,4,140.5,CARD,
TX-003154,STORE-0145,SKU-00639,2023-07-02 20:07:08,8,97.28,ONLINE,
TX-003155,STORE-0131,SKU-00382,2024-10-16 17:25:15,7,42.25,CASH,SPRING20
TX-003156,STORE-0172,SKU-01985,2024-06-01 02:45:55,2,266.31,CARD,
TX-003157,STORE-0098,SKU-02862,2023-04-17 03:55:25,1,416.49,ONLINE,
TX-003158,STORE-0173,SKU-02561,2024-10-27 07:28:58,9,129.14,ONLINE,SPRING20
TX-003159,STORE-0169,SKU-00653,2023-02-03 12:50:14,7,233.02,ONLINE,
TX-003160,STORE-0031,SKU-01724,2024-06-15 20:17:44,1,84.6,CARD,SPRING20
TX-003161,STORE-0197,SKU-02900,2023-01-09 15:29:27,4,205.08,CASH,
TX-003162,STORE-0123,SKU-02568,2024-11-30 16:50:45,5,12.65,CARD,
TX-003163,STORE-0033,SKU-00148,2024-02-09 15:26:11,5,455.81,CASH,
TX-003164,STORE-0184,SKU-02097,2023-05-18 01:28:09,5,339.9,CARD,
TX-003165,STORE-0155,SKU-00644,2024-07-15 13:12:45,3,169.74,CARD,
TX-003166,STORE-0046,SKU-00405,2023-01-07 03:03:59,5,441.19,CARD,
TX-003167,STORE-0199,SKU-00864,2024-12-17 01:28:14,4,95.55,CASH,SPRING20
TX-003168,STORE-0140,SKU-02576,2023-10-03 02:54:00,5,43.97,ONLINE,
TX-003169,STORE-0133,SKU-01311,2023-12-15 22:33:19,7,471.6,CARD,
TX-003170,STORE-0055,SKU-02495,2025-03-23 19:55:05,5,157.96,CARD,
TX-003171,STORE-0036,SKU-00340,2025-10-13 18:57:05,8,468.31,CASH,
TX-003172,STORE-0034,SKU-00702,2025-10-12 22:46:36,8,320.62,CARD,
TX-003173,STORE-0168,SKU-02319,2025-07-06 01:00:07,3,490.12,ONLINE,SPRING20
TX-003174,STORE-0149,SKU-00665,2024-06-09 13:40:50,5,377.95,ONLINE,
TX-003175,STORE-0136,SKU-02820,2024-03-29 05:33:10,4,57.21,CASH,
TX-003176,STORE-0064,SKU-00939,2023-09-15 09:22:00,5,426.85,CASH,
TX-003177,STORE-0195,SKU-00497,2025-04-26 02:35:58,8,78.2,ONLINE,
TX-003178,STORE-0126,SKU-00035,2024-11-17 01:48:23,4,347.64,ONLINE,
TX-003179,STORE-0076,SKU-01883,2024-05-23 07:51:34,5,252.7,ONLINE,
TX-003180,STORE-0108,SKU-02067,2025-02-19 18:46:32,7,355.32,CASH,
TX-003181,STORE-0020,SKU-01180,2023-08-07 03:20:18,3,383.67,ONLINE,HOLIDAY10
TX-003182,STORE-0045,SKU-01672,2025-06-04 18:34:20,6,402.81,ONLINE,
TX-003183,STORE-0044,SKU-01790,2024-01-18 17:14:15,9,418.32,ONLINE,HOLIDAY10
TX-003184,STORE-0007,SKU-02873,2023-01-30 19:57:49,4,424.38,CARD,
TX-003185,STORE-0119,SKU-02474,2025-11-29 21:53:46,4,209.22,CASH,
TX-003186,STORE-0014,SKU-02594,2024-03-24 04:59:08,6,445.17,CASH,
TX-003187,STORE-0116,SKU-01398,2023-08-21 12:14:59,6,361.19,CASH,
TX-003188,STORE-0053,SKU-01557,2025-09-27 17:33:18,3,420.29,CASH,
TX-003189,STORE-0019,SKU-02900,2023-02-21 01:39:08,1,494.65,CARD,
TX-003190,STORE-0160,SKU-00417,2025-02-12 10:15:24,3,62.63,CARD,
TX-003191,STORE-0126,SKU-01812,2023-05-05 08:31:10,8,188.44,CARD,
TX-003192,STORE-0017,SKU-02914,2023-01-19 17:27:04,8,404.24,CARD,
TX-003193,STORE-0123,SKU-00363,2024-01-19 01:02:54,6,47.72,CARD,HOLIDAY10
TX-003194,STORE-0083,SKU-02207,2023-07-08 11:55:00,7,272.69,CASH,
TX-003195,STORE-0181,SKU-00668,2024-02-26 13:11:51,2,429.91,CASH,
TX-003196,STORE-0120,SKU-00886,2023-08-27 07:24:21,9,14.4,CASH,
TX-003197,STORE-0102,SKU-00690,2023-07-13 01:21:41,3,470.06,CARD,
TX-003198,STORE-0047,SKU-02030,2023-02-21 00:08:52,2,489.18,ONLINE,HOLIDAY10
TX-003199,STORE-0132,SKU-00857,2024-08-18 09:38:23,5,164.53,CASH,
TX-003200,STORE-0056,SKU-02243,2024-06-22 19:18:44,1,384.56,CASH,
TX-003201,STORE-0113,SKU-02285,2023-12-09 22:17:24,5,67.95,ONLINE,
TX-003202,STORE-0155,SKU-00533,2025-08-27 01:26:02,4,387.57,CARD,
TX-003203,STORE-0097,SKU-02683,2023-02-20 10:54:46,6,243.35,ONLINE,
TX-003204,STORE-0127,SKU-01931,2023-12-25 04:17:25,5,430.84,ONLINE,
TX-003205,STORE-0093,SKU-02894,2025-07-14 21:42:23,9,110.24,CASH,HOLIDAY10
TX-003206,STORE-0098,SKU-02306,2023-05-01 16:02:46,5,337.97,CASH,
TX-003207,STORE-0103,SKU-01931,2024-05-19 00:56:59,8,394.13,CARD,
TX-003208,STORE-0057,SKU-01122,2025-07-21 13:49:20,2,105.23,ONLINE,SPRING20
TX-003209,STORE-0180,SKU-00343,2024-05-25 23:46:43,3,410.05,CARD,HOLIDAY10
TX-003210,STORE-0117,SKU-01007,2025-08-19 00:40:56,3,479.2,ONLINE,
TX-003211,STORE-0102,SKU-02316,2024-09-21 21:16:39,3,309.96,CASH,
TX-003212,STORE-0061,SKU-02671,2023-03-24 20:48:16,6,393.5,ONLINE,
TX-003213,STORE-0189,SKU-02717,2025-09-19 16:24:32,7,268.63,CARD,
TX-003214,STORE-0116,SKU-01799,2024-01-08 15:31:41,7,301.06,ONLINE,
TX-003215,STORE-0052,SKU-00941,2025-04-17 04:22:31,7,11.61,CARD,HOLIDAY10
TX-003216,STORE-0200,SKU-00314,2024-03-15 07:52:03,3,264.52,ONLINE,HOLIDAY10
TX-003217,STORE-0050,SKU-02581,2024-03-24 16:26:22,1,289.9,CASH,HOLIDAY10
TX-003218,STORE-0086,SKU-02044,2024-06-28 20:24:19,6,336.67,CASH,
TX-003219,STORE-0065,SKU-02025,2025-01-31 06:50:15,3,88.85,CARD,
TX-003220,STORE-0120,SKU-00031,2025-10-23 20:10:56,3,124.48,CASH,
TX-003221,STORE-0037,SKU-01541,2023-03-01 03:40:39,3,379.22,ONLINE,
TX-003222,STORE-0196,SKU-01823,2024-05-01 08:18:24,9,87.98,ONLINE,
TX-003223,STORE-0189,SKU-01336,2024-05-01 02:14:49,4,210.93,CASH,
TX-003224,STORE-0072,SKU-01759,2025-04-02 02:51:59,5,128.99,CARD,
TX-003225,STORE-0008,SKU-00442,2025-10-24 17:07:48,3,274.87,ONLINE,
TX-003226,STORE-0017,SKU-01249,2025-08-17 03:45:13,1,493.5,CARD,
TX-003227,STORE-0135,SKU-02346,2025-09-07 14:39:31,4,426.76,ONLINE,
TX-003228,STORE-0154,SKU-02773,2024-01-14 18:57:23,1,138.39,CARD,
TX-003229,STORE-0018,SKU-00150,2024-06-30 09:14:39,7,187.46,CARD,
TX-003230,STORE-0093,SKU-01164,2023-04-26 08:13:33,7,459.72,ONLINE,
TX-003231,STORE-0160,SKU-02765,2024-11-02 05:53:13,4,449.66,ONLINE,SPRING20
TX-003232,STORE-0182,SKU-02089,2024-12-18 17:01:45,5,84.46,CARD,
TX-003233,STORE-0159,SKU-01288,2024-06-17 16:21:33,7,415.49,ONLINE,
TX-003234,STORE-0026,SKU-02236,2023-01-30 06:59:51,6,152.32,CASH,
TX-003235,STORE-0003,SKU-01195,2023-03-17 04:08:08,4,274.18,ONLINE,SPRING20
TX-003236,STORE-0143,SKU-01504,2024-03-19 19:49:20,4,7.52,CARD,HOLIDAY10
TX-003237,STORE-0176,SKU-02715,2024-07-05 05:00:30,2,499.3,ONLINE,HOLIDAY10
TX-003238,STORE-0087,SKU-00548,2024-09-26 12:41:58,2,381.74,ONLINE,
TX-003239,STORE-0107,SKU-00466,2023-05-11 02:41:52,4,124.66,CARD,SPRING20
TX-003240,STORE-0192,SKU-00287,2024-08-12 10:52:10,5,343.48,ONLINE,
TX-003241,STORE-0192,SKU-00646,2024-08-06 05:58:08,4,150.19,CARD,
TX-003242,STORE-0163,SKU-02533,2024-03-08 00:00:52,3,49.28,CARD,SPRING20
TX-003243,STORE-0137,SKU-01279,2025-05-12 13:07:16,2,215.53,CARD,
TX-003244,STORE-0199,SKU-01133,2024-12-16 02:59:33,4,308.79,CARD,SPRING20
TX-003245,STORE-0133,SKU-00841,2023-11-25 07:16:24,5,49.44,CASH,SPRING20
TX-003246,STORE-0098,SKU-01418,2025-11-27 01:02:36,1,261.61,CASH,
TX-003247,STORE-0029,SKU-01093,2024-02-22 16:13:00,1,259.86,CARD,
TX-003248,STORE-0085,SKU-00106,2023-12-06 03:27:05,6,316.18,ONLINE,
TX-003249,STORE-0095,SKU-00243,2023-07-30 12:40:17,5,126.1,CASH,
TX-003250,STORE-0095,SKU-01789,2025-11-09 04:04:37,4,15.22,CARD,HOLIDAY10
TX-003251,STORE-0050,SKU-00656,2024-04-05 19:55:19,1,165.8,CASH,
TX-003252,STORE-0081,SKU-02891,2025-07-26 11:46:50,7,202.3,CARD,HOLIDAY10
TX-003253,STORE-0020,SKU-00360,2023-10-09 20:49:52,4,319.69,CASH,
TX-003254,STORE-0192,SKU-02611,2024-01-20 08:11:19,3,465.44,CARD,
TX-003255,STORE-0061,SKU-02845,2025-04-21 00:19:26,7,105.68,CASH,
TX-003256,STORE-0083,SKU-02040,2025-03-15 06:57:46,2,345.23,CASH,
TX-003257,STORE-0174,SKU-01141,2025-10-16 16:36:21,1,53.21,ONLINE,
TX-003258,STORE-0187,SKU-02187,2025-07-20 10:03:14,4,99.36,CASH,HOLIDAY10
TX-003259,STORE-0147,SKU-02150,2023-09-14 17:30:48,8,257.02,ONLINE,
TX-003260,STORE-0042,SKU-00372,2024-07-10 17:50:07,6,355.65,CASH,
TX-003261,STORE-0016,SKU-02435,2023-01-22 06:40:05,9,429.99,CARD,
TX-003262,STORE-0118,SKU-00087,2023-01-30 21:10:50,1,373.23,ONLINE,SPRING20
TX-003263,STORE-0102,SKU-02504,2023-01-16 16:00:41,1,12.6,CASH,
TX-003264,STORE-0107,SKU-01584,2023-01-16 23:57:28,5,343.55,ONLINE,
TX-003265,STORE-0125,SKU-00113,2024-04-14 02:14:44,6,413.21,CARD,
TX-003266,STORE-0153,SKU-02009,2024-09-27 14:00:46,8,265.14,CARD,
TX-003267,STORE-0134,SKU-01625,2023-11-28 20:43:13,3,482.97,CARD,
TX-003268,STORE-0178,SKU-00233,2024-09-28 11:55:27,6,7.13,CARD,HOLIDAY10
TX-003269,STORE-0134,SKU-02987,2024-12-26 11:26:15,3,410.24,CARD,
TX-003270,STORE-0160,SKU-01187,2023-05-03 19:57:09,8,170.74,ONLINE,HOLIDAY10
TX-003271,STORE-0152,SKU-02666,2024-02-29 15:34:07,4,326.97,ONLINE,
TX-003272,STORE-0105,SKU-01454,2024-06-09 10:06:02,2,348.27,CASH,
TX-003273,STORE-0131,SKU-01713,2025-10-10 07:01:46,9,156.59,CASH,
TX-003274,STORE-0066,SKU-01460,2025-02-09 03:35:56,8,497.74,CARD,
TX-003275,STORE-0035,SKU-00256,2025-03-01 02:15:40,6,56.11,CARD,
TX-003276,STORE-0127,SKU-00460,2025-09-04 06:03:34,3,82.73,ONLINE,
TX-003277,STORE-0085,SKU-01586,2025-06-17 08:03:07,2,446.63,CARD,
TX-003278,STORE-0192,SKU-01006,2024-09-09 09:17:31,4,63.99,CARD,
TX-003279,STORE-0143,SKU-02251,2023-12-21 05:32:11,4,193.74,CARD,
TX-003280,STORE-0075,SKU-02738,2023-09-06 12:39:45,1,367.91,CASH,
TX-003281,STORE-0173,SKU-02946,2023-03-19 23:33:00,9,396.79,ONLINE,
TX-003282,STORE-0162,SKU-01421,2024-10-24 17:33:03,8,477.56,CASH,
TX-003283,STORE-0100,SKU-01933,2024-12-11 02:58:15,7,395.84,CARD,HOLIDAY10
TX-003284,STORE-0199,SKU-01021,2025-01-14 00:17:12,6,423.04,CARD,
TX-003285,STORE-0101,SKU-00282,2023-06-01 00:02:35,3,474.94,CASH,
TX-003286,STORE-0163,SKU-02505,2024-07-15 06:12:58,4,279.08,CASH,
TX-003287,STORE-0033,SKU-02573,2023-02-01 12:33:39,2,175.0,ONLINE,
TX-003288,STORE-0051,SKU-01684,2024-03-01 05:33:04,7,382.0,CARD,
TX-003289,STORE-0078,SKU-02188,2023-04-30 10:06:37,2,85.95,CARD,
TX-003290,STORE-0069,SKU-01216,2024-10-10 19:38:13,1,38.77,CASH,HOLIDAY10
TX-003291,STORE-0154,SKU-01884,2023-07-31 05:20:50,6,393.74,ONLINE,
TX-003292,STORE-0102,SKU-02825,2024-09-07 09:01:04,4,475.58,ONLINE,HOLIDAY10
TX-003293,STORE-0047,SKU-00067,2025-07-30 22:11:36,8,224.01,CARD,
TX-003294,STORE-0035,SKU-02258,2023-07-18 08:16:27,1,84.76,CARD,
TX-003295,STORE-0118,SKU-00422,2023-09-16 13:30:14,9,251.03,CASH,
TX-003296,STORE-0140,SKU-01112,2023-09-08 12:23:12,6,199.69,CARD,
TX-003297,STORE-0121,SKU-02802,2024-05-10 08:06:21,2,189.37,CASH,
TX-003298,STORE-0100,SKU-01466,2024-05-21 16:28:13,8,315.9,CARD,
TX-003299,STORE-0022,SKU-00154,2023-10-20 06:18:51,5,91.49,CARD,
TX-003300,STORE-0198,SKU-02073,2025-08-05 01:27:15,5,193.34,CARD,
TX-003301,STORE-0134,SKU-00556,2025-03-10 15:44:43,5,435.0,ONLINE,
TX-003302,STORE-0179,SKU-02730,2023-12-14 09:33:04,7,366.18,CARD,SPRING20
TX-003303,STORE-0124,SKU-00893,2023-04-12 04:30:29,7,32.52,CARD,
TX-003304,STORE-0002,SKU-01829,2025-11-12 20:43:52,7,259.38,ONLINE,
TX-003305,STORE-0090,SKU-02922,2024-06-29 17:52:09,2,50.19,ONLINE,
TX-003306,STORE-0123,SKU-02220,2023-01-13 07:59:13,8,478.96,CARD,
TX-003307,STORE-0008,SKU-00981,2023-03-06 16:28:06,1,126.1,ONLINE,HOLIDAY10
TX-003308,STORE-0135,SKU-02063,2024-12-29 14:38:57,2,466.65,ONLINE,
TX-003309,STORE-0031,SKU-01487,2025-09-05 10:05:11,7,417.83,ONLINE,HOLIDAY10
TX-003310,STORE-0016,SKU-00688,2025-01-02 04:56:50,4,277.93,ONLINE,
TX-003311,STORE-0149,SKU-01547,2024-08-17 20:28:13,9,171.47,CASH,SPRING20
TX-003312,STORE-0020,SKU-00835,2023-11-29 05:00:32,9,429.68,CARD,HOLIDAY10
TX-003313,STORE-0054,SKU-02845,2023-06-07 12:14:37,3,80.63,CASH,
TX-003314,STORE-0078,SKU-01487,2023-09-10 07:14:22,3,94.09,CARD,
TX-003315,STORE-0051,SKU-02871,2023-02-10 20:08:15,9,116.24,ONLINE,
TX-003316,STORE-0078,SKU-00810,2024-01-31 11:26:25,8,300.86,CASH,SPRING20
TX-003317,STORE-0037,SKU-00659,2023-10-11 16:55:38,1,160.59,ONLINE,
TX-003318,STORE-0150,SKU-01412,2024-08-13 17:23:05,6,494.64,ONLINE,
TX-003319,STORE-0108,SKU-01780,2023-09-15 00:45:22,7,101.58,ONLINE,
TX-003320,STORE-0108,SKU-01401,2025-04-01 19:06:47,8,403.78,CARD,
TX-003321,STORE-0080,SKU-02223,2024-06-26 18:13:15,2,52.44,ONLINE,
TX-003322,STORE-0055,SKU-02318,2024-12-09 02:04:41,1,179.96,CARD,
TX-003323,STORE-0025,SKU-02366,2024-01-03 03:31:42,4,125.66,CARD,
TX-003324,STORE-0040,SKU-00874,2024-11-26 09:08:08,1,488.53,ONLINE,HOLIDAY10
TX-003325,STORE-0030,SKU-02773,2024-05-08 16:25:43,2,17.74,CARD,
TX-003326,STORE-0129,SKU-00483,2024-09-01 19:42:00,3,362.23,CASH,
TX-003327,STORE-0164,SKU-01800,2025-03-06 05:15:10,4,127.62,CARD,
TX-003328,STORE-0140,SKU-00864,2024-02-24 09:43:36,6,406.57,ONLINE,HOLIDAY10
TX-003329,STORE-0083,SKU-00133,2024-09-28 14:07:21,8,159.06,ONLINE,
TX-003330,STORE-0029,SKU-02429,2025-08-02 14:13:14,9,97.71,CASH,SPRING20
TX-003331,STORE-0135,SKU-00017,2024-09-18 06:14:25,4,348.05,CASH,HOLIDAY10
TX-003332,STORE-0039,SKU-00307,2023-07-31 13:54:09,1,132.5,CARD,
TX-003333,STORE-0023,SKU-02903,2024-07-10 04:16:26,5,245.35,CARD,
TX-003334,STORE-0190,SKU-02557,2023-05-10 18:15:45,5,70.11,CASH,
TX-003335,STORE-0169,SKU-00303,2023-10-16 09:58:39,9,363.68,ONLINE,
TX-003336,STORE-0104,SKU-00920,2023-04-09 00:59:05,6,206.38,ONLINE,
TX-003337,STORE-0068,SKU-01237,2025-03-20 09:33:55,5,74.59,CASH,HOLIDAY10
TX-003338,STORE-0197,SKU-01783,2025-09-28 05:04:22,5,372.09,CASH,SPRING20
TX-003339,STORE-0038,SKU-02224,2023-04-01 13:01:25,8,56.16,ONLINE,
TX-003340,STORE-0013,SKU-02776,2023-08-15 07:25:46,1,289.54,ONLINE,
TX-003341,STORE-0003,SKU-00046,2024-03-30 02:21:23,5,305.71,CARD,
TX-003342,STORE-0014,SKU-00211,2023-01-04 00:25:07,1,465.52,CASH,
TX-003343,STORE-0155,SKU-02785,2024-05-03 07:11:16,7,79.74,CASH,
TX-003344,STORE-0001,SKU-00938,2025-10-14 23:51:09,7,328.41,CASH,
TX-003345,STORE-0151,SKU-01696,2023-04-30 05:25:36,8,193.48,ONLINE,SPRING20
TX-003346,STORE-0138,SKU-02555,2024-10-18 00:52:10,7,203.4,CARD,
TX-003347,STORE-0115,SKU-00376,2023-09-06 01:16:48,9,253.4,ONLINE,
TX-003348,STORE-0173,SKU-01492,2025-11-23 08:44:38,8,120.72,CASH,
TX-003349,STORE-0173,SKU-01395,2024-03-18 15:50:44,8,233.29,CASH,
TX-003350,STORE-0138,SKU-01124,2024-01-09 20:47:16,3,344.99,CASH,
TX-003351,STORE-0098,SKU-00604,2023-08-18 23:16:16,4,231.27,CASH,
TX-003352,STORE-0154,SKU-01756,2024-12-17 20:38:07,4,26.04,CASH,
TX-003353,STORE-0113,SKU-00232,2023-06-05 21:10:58,1,132.62,ONLINE,
TX-003354,STORE-0041,SKU-00646,2025-07-13 07:01:18,6,178.97,CARD,
TX-003355,STORE-0138,SKU-01784,2024-07-29 23:32:19,2,180.59,CASH,
TX-003356,STORE-0002,SKU-02012,2025-07-29 23:44:27,9,45.1,CASH,
TX-003357,STORE-0157,SKU-01621,2023-10-31 23:16:03,1,227.54,CASH,HOLIDAY10
TX-003358,STORE-0153,SKU-02568,2023-07-15 04:13:37,1,347.51,ONLINE,
TX-003359,STORE-0095,SKU-02779,2025-04-30 13:44:22,6,29.09,ONLINE,HOLIDAY10
TX-003360,STORE-0116,SKU-00278,2023-07-08 09:22:52,1,376.71,CASH,HOLIDAY10
TX-003361,STORE-0136,SKU-01386,2025-06-08 12:59:43,3,477.78,CASH,
TX-003362,STORE-0176,SKU-00355,2023-02-07 17:11:06,2,9.62,CASH,HOLIDAY10
TX-003363,STORE-0030,SKU-02300,2024-02-25 04:39:48,9,100.88,CASH,
TX-003364,STORE-0200,SKU-02708,2024-08-31 06:30:26,5,274.03,CASH,
TX-003365,STORE-0189,SKU-00264,2024-10-01 07:40:24,6,112.93,ONLINE,
TX-003366,STORE-0006,SKU-02399,2023-03-23 06:58:17,2,383.49,CASH,
TX-003367,STORE-0026,SKU-00996,2023-08-26 15:33:34,8,159.51,CASH,HOLIDAY10
TX-003368,STORE-0001,SKU-01009,2025-02-26 05:03:18,6,150.34,CASH,
TX-003369,STORE-0061,SKU-00366,2025-10-18 15:42:10,8,5.46,ONLINE,
TX-003370,STORE-0095,SKU-02724,2024-12-31 18:28:57,8,138.71,CASH,
TX-003371,STORE-0064,SKU-00194,2025-06-20 19:18:48,1,112.75,ONLINE,
TX-003372,STORE-0016,SKU-01118,2023-02-05 21:39:04,7,174.9,CARD,
TX-003373,STORE-0068,SKU-00948,2023-08-15 16:39:42,2,78.09,ONLINE,
TX-003374,STORE-0135,SKU-01025,2023-12-24 07:09:43,8,299.35,CASH,
TX-003375,STORE-0067,SKU-01879,2023-07-09 16:36:13,2,123.18,ONLINE,SPRING20
TX-003376,STORE-0123,SKU-01130,2024-02-09 02:35:14,4,416.72,CASH,
TX-003377,STORE-0105,SKU-01597,2025-06-09 06:33:17,2,145.86,ONLINE,
TX-003378,STORE-0152,SKU-01343,2025-07-16 01:41:02,7,109.38,ONLINE,
TX-003379,STORE-0128,SKU-02540,2024-07-26 04:14:02,5,33.09,CARD,
TX-003380,STORE-0182,SKU-00361,2023-05-30 16:58:27,9,371.25,ONLINE,
TX-003381,STORE-0049,SKU-00880,2024-12-17 12:22:51,5,256.56,CARD,
TX-003382,STORE-0154,SKU-00381,2025-01-08 10:44:22,8,61.32,CARD,
TX-003383,STORE-0124,SKU-01713,2024-07-09 05:28:08,2,114.56,ONLINE,
TX-003384,STORE-0032,SKU-00793,2024-08-24 19:13:51,3,499.37,ONLINE,
TX-003385,STORE-0104,SKU-02083,2024-08-03 21:16:44,6,403.98,ONLINE,
TX-003386,STORE-0075,SKU-00379,2025-01-05 04:58:01,7,178.19,CARD,HOLIDAY10
